Unnamed: 0,userid,category,avg_bill,join_datetime,age,income,kids,teenagers,marital,education,complain_count,last_order_dt,discount_purchases_count_avg,catalogue_purchases_count_avg,store_purchases_count_avg,website_purchases_count_avg,website_visit_count_avg,mobile_purchases_count_avg,mobile_visit_count_avg,marketing_company_outcome_1,marketing_company_outcome_2,marketing_company_outcome_3,marketing_company_outcome_4,marketing_company_outcome_5
9213,06e23362-4ceb-4a0b-9493-77e5eebe5dee,fish,1728.0,2023-07-09 04:23:48,61,76977.0,0,1,married,bachelor,2,2024-07-02,4,1,6,6,7,17,31,1,0,0,0,0
9214,06e23362-4ceb-4a0b-9493-77e5eebe5dee,fruits,195.0,2023-07-09 04:23:48,61,76977.0,0,1,married,bachelor,2,2024-07-02,4,1,6,6,7,17,31,1,0,0,0,0
9215,06e23362-4ceb-4a0b-9493-77e5eebe5dee,sweets,24.0,2023-07-09 04:23:48,61,76977.0,0,1,married,bachelor,2,2024-07-02,4,1,6,6,7,17,31,1,0,0,0,0
9216,06e23362-4ceb-4a0b-9493-77e5eebe5dee,meat,393.0,2023-07-09 04:23:48,61,76977.0,0,1,married,bachelor,2,2024-07-02,4,1,6,6,7,17,31,1,0,0,0,0
9217,06e23362-4ceb-4a0b-9493-77e5eebe5dee,vegetables,723.0,2023-07-09 04:23:48,61,76977.0,0,1,married,bachelor,2,2024-07-02,4,1,6,6,7,17,31,1,0,0,0,0
9219,ee9b8b11-1268-4091-b941-5ae10e49a6b1,other,461.0,2023-02-19 11:40:37,68,105177.0,0,0,single,bachelor,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
9221,ee9b8b11-1268-4091-b941-5ae10e49a6b1,sweets,153.0,2023-02-19 11:40:37,68,105177.0,0,0,single,bachelor,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
9222,ee9b8b11-1268-4091-b941-5ae10e49a6b1,fish,2484.0,2023-02-19 11:40:37,68,105177.0,0,0,single,bachelor,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
9224,ee9b8b11-1268-4091-b941-5ae10e49a6b1,fruits,525.0,2023-02-19 11:40:37,68,105177.0,0,0,single,bachelor,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
9225,ee9b8b11-1268-4091-b941-5ae10e49a6b1,vegetables,1971.0,2023-02-19 11:40:37,68,105177.0,0,0,single,bachelor,0,2024-07-07,1,11,5,2,1,0,0,0,0,0,0,0
9226,21a9f84a-df23-41a2-a065-5564ef4aea74,sweets,64.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9227,21a9f84a-df23-41a2-a065-5564ef4aea74,meat,63.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9228,21a9f84a-df23-41a2-a065-5564ef4aea74,fish,810.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9230,21a9f84a-df23-41a2-a065-5564ef4aea74,other,26.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9231,21a9f84a-df23-41a2-a065-5564ef4aea74,fruits,60.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9232,21a9f84a-df23-41a2-a065-5564ef4aea74,vegetables,588.0,2024-05-18 03:50:00,40,56859.0,1,0,single,,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
9241,38ecb2a4-a674-49ed-98d8-b647566ea8eb,sweets,96.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9242,38ecb2a4-a674-49ed-98d8-b647566ea8eb,fruits,270.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9243,38ecb2a4-a674-49ed-98d8-b647566ea8eb,other,226.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9244,38ecb2a4-a674-49ed-98d8-b647566ea8eb,fish,378.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9245,38ecb2a4-a674-49ed-98d8-b647566ea8eb,vegetables,1016.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9246,38ecb2a4-a674-49ed-98d8-b647566ea8eb,meat,594.0,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor,0,2024-07-04,15,1,0,0,19,3,5,0,0,0,0,0
9247,890ba34e-224f-4270-a59a-cc612d500db0,meat,126.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9248,890ba34e-224f-4270-a59a-cc612d500db0,other,22.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9249,890ba34e-224f-4270-a59a-cc612d500db0,sweets,176.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9250,890ba34e-224f-4270-a59a-cc612d500db0,fish,810.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9251,890ba34e-224f-4270-a59a-cc612d500db0,fruits,270.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9253,890ba34e-224f-4270-a59a-cc612d500db0,vegetables,1016.0,2022-10-11 06:39:56,24,32500.0,0,0,married,,0,2024-07-02,3,1,3,3,9,7,12,0,0,0,0,0
9255,23e0825d-ff85-4437-af1a-c26c08b45f08,sweets,12.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9256,23e0825d-ff85-4437-af1a-c26c08b45f08,meat,225.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9257,23e0825d-ff85-4437-af1a-c26c08b45f08,other,146.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9258,23e0825d-ff85-4437-af1a-c26c08b45f08,fruits,45.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9259,23e0825d-ff85-4437-af1a-c26c08b45f08,fish,162.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9260,23e0825d-ff85-4437-af1a-c26c08b45f08,vegetables,462.0,2023-02-13 15:26:55,55,61317.0,0,1,dating,bachelor,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
9261,93d8be6e-1e8c-40d7-a494-16bd5f711c26,vegetables,847.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9262,93d8be6e-1e8c-40d7-a494-16bd5f711c26,fish,1296.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9264,93d8be6e-1e8c-40d7-a494-16bd5f711c26,meat,540.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9265,93d8be6e-1e8c-40d7-a494-16bd5f711c26,other,324.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9266,93d8be6e-1e8c-40d7-a494-16bd5f711c26,sweets,184.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9267,93d8be6e-1e8c-40d7-a494-16bd5f711c26,fruits,225.0,2023-07-09 21:18:59,68,70420.0,0,1,married,bachelor,1,2024-07-03,2,1,8,2,2,15,27,0,0,0,0,0
9268,9ed03660-7d2d-4ec9-b5c3-88773206a74a,other,27.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9269,9ed03660-7d2d-4ec9-b5c3-88773206a74a,sweets,35.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9270,9ed03660-7d2d-4ec9-b5c3-88773206a74a,fish,54.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9271,9ed03660-7d2d-4ec9-b5c3-88773206a74a,vegetables,0.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9272,9ed03660-7d2d-4ec9-b5c3-88773206a74a,meat,36.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9274,9ed03660-7d2d-4ec9-b5c3-88773206a74a,fruits,300.0,2023-06-25 19:36:15,13,26006.0,0,0,single,masters,1,2024-05-26,1,0,0,0,3,0,21,0,0,0,0,0
9275,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,vegetables,1016.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9277,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,sweets,42.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9278,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,meat,243.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9279,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,fish,1512.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9280,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,other,353.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9281,4ff89ac3-44c0-41a0-a6c7-f94a19b7caad,fruits,270.0,2023-04-30 15:25:31,57,73799.0,0,1,divorced,phd,2,2024-06-26,3,2,7,3,3,15,27,0,0,0,0,0
9282,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,vegetables,2002.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9283,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,fruits,1860.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9284,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,sweets,186.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9286,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,other,741.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9287,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,meat,468.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9288,72ec4192-9a9b-4de2-87ef-faa2f7cb7c7e,fish,1107.0,2022-04-28 14:59:08,42,103329.0,0,1,married,bachelor,0,2024-06-25,2,5,11,5,2,1,1,0,0,0,0,0
9289,38c84b62-8717-4918-bb1a-53957d14ca81,other,17.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9290,38c84b62-8717-4918-bb1a-53957d14ca81,sweets,0.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9291,38c84b62-8717-4918-bb1a-53957d14ca81,vegetables,294.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9292,38c84b62-8717-4918-bb1a-53957d14ca81,fruits,30.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9294,38c84b62-8717-4918-bb1a-53957d14ca81,fish,162.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9295,38c84b62-8717-4918-bb1a-53957d14ca81,meat,81.0,2022-07-31 22:26:39,37,47010.0,1,0,dating,bachelor,0,2024-05-25,2,0,3,2,8,9,16,0,0,0,0,0
9296,f258eb26-88e4-403e-9f03-3ab8843026a7,meat,0.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9297,f258eb26-88e4-403e-9f03-3ab8843026a7,fruits,375.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9298,f258eb26-88e4-403e-9f03-3ab8843026a7,fish,54.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9299,f258eb26-88e4-403e-9f03-3ab8843026a7,sweets,160.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9300,f258eb26-88e4-403e-9f03-3ab8843026a7,vegetables,252.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9301,f258eb26-88e4-403e-9f03-3ab8843026a7,other,26.0,2023-11-27 08:30:50,18,26054.0,0,0,single,masters,1,2024-06-26,3,0,1,0,0,0,9,0,1,0,1,0
9317,be576e3b-7412-49fe-bf2c-da7223a33606,sweets,292.0,2024-01-27 17:32:45,21,76755.0,0,0,single,bachelor,0,2024-07-05,1,5,3,4,19,48,75,1,0,1,1,0
9319,be576e3b-7412-49fe-bf2c-da7223a33606,fish,924.0,2024-01-27 17:32:45,21,76755.0,0,0,single,bachelor,0,2024-07-05,1,5,3,4,19,48,75,1,0,1,1,0
9320,be576e3b-7412-49fe-bf2c-da7223a33606,vegetables,1262.0,2024-01-27 17:32:45,21,76755.0,0,0,single,bachelor,0,2024-07-05,1,5,3,4,19,48,75,1,0,1,1,0
9321,be576e3b-7412-49fe-bf2c-da7223a33606,other,337.0,2024-01-27 17:32:45,21,76755.0,0,0,single,bachelor,0,2024-07-05,1,5,3,4,19,48,75,1,0,1,1,0
9323,be576e3b-7412-49fe-bf2c-da7223a33606,fruits,2245.0,2024-01-27 17:32:45,21,76755.0,0,0,single,bachelor,0,2024-07-05,1,5,3,4,19,48,75,1,0,1,1,0
9325,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,fruits,15.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9326,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,sweets,30.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9327,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,other,209.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9328,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,meat,540.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9329,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,vegetables,126.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9330,120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,fish,216.0,2024-01-04 00:21:58,49,64763.0,1,0,single,masters,1,2024-06-29,2,1,2,5,9,5,9,0,0,0,0,0
9331,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,meat,459.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9332,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,fish,884.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9333,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,vegetables,847.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9334,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,fruits,225.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9335,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,other,434.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9337,3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,sweets,248.0,2023-11-30 08:28:43,43,70494.0,0,0,married,masters,2,2024-06-06,1,4,6,4,3,21,38,0,0,0,0,0
9338,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,sweets,35.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9339,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,vegetables,42.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9341,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,meat,0.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9342,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,other,20.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9343,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,fruits,225.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9344,d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,fish,0.0,2023-02-17 04:18:50,15,25902.0,0,0,single,masters,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9346,55b325ea-d79d-47a3-aa31-fa7caed98ca9,other,530.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9347,55b325ea-d79d-47a3-aa31-fa7caed98ca9,meat,210.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9348,55b325ea-d79d-47a3-aa31-fa7caed98ca9,vegetables,1801.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9349,55b325ea-d79d-47a3-aa31-fa7caed98ca9,fruits,480.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9350,55b325ea-d79d-47a3-aa31-fa7caed98ca9,sweets,288.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9351,55b325ea-d79d-47a3-aa31-fa7caed98ca9,fish,1134.0,2022-05-31 03:46:39,46,91648.0,1,0,married,,1,2024-06-28,2,2,9,6,5,3,5,0,0,0,1,0
9352,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,meat,360.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9353,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,fruits,90.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9355,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,vegetables,338.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9356,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,other,127.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9357,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,sweets,42.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9358,c80fa5f8-0370-4a9f-af6c-2b62d55971f4,fish,162.0,2023-05-08 21:08:05,57,58378.0,1,1,divorced,bachelor,2,2024-07-07,3,0,4,2,7,14,25,0,0,0,0,0
9359,d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,sweets,306.0,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
9361,d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,fruits,1650.0,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
9362,d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,fish,1240.0,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
9363,d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,vegetables,1108.0,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
9365,d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,other,370.0,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
9366,8074230d-cda5-4b8b-9847-9e018f98bb84,fruits,75.0,2024-01-01 12:12:29,68,75180.0,0,1,single,bachelor,0,2024-06-18,4,5,8,5,5,12,22,0,0,0,0,0
9368,8074230d-cda5-4b8b-9847-9e018f98bb84,sweets,205.0,2024-01-01 12:12:29,68,75180.0,0,1,single,bachelor,0,2024-06-18,4,5,8,5,5,12,22,0,0,0,0,0
9370,8074230d-cda5-4b8b-9847-9e018f98bb84,vegetables,277.0,2024-01-01 12:12:29,68,75180.0,0,1,single,bachelor,0,2024-06-18,4,5,8,5,5,12,22,0,0,0,0,0
9371,8074230d-cda5-4b8b-9847-9e018f98bb84,other,528.0,2024-01-01 12:12:29,68,75180.0,0,1,single,bachelor,0,2024-06-18,4,5,8,5,5,12,22,0,0,0,0,0
9372,8074230d-cda5-4b8b-9847-9e018f98bb84,fish,828.0,2024-01-01 12:12:29,68,75180.0,0,1,single,bachelor,0,2024-06-18,4,5,8,5,5,12,22,0,0,0,0,0
9374,9dbd5968-b48b-4359-85ad-4b739c1151fc,sweets,0.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9375,9dbd5968-b48b-4359-85ad-4b739c1151fc,other,10.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9376,9dbd5968-b48b-4359-85ad-4b739c1151fc,vegetables,323.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9377,9dbd5968-b48b-4359-85ad-4b739c1151fc,fish,108.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9378,9dbd5968-b48b-4359-85ad-4b739c1151fc,fruits,930.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9379,9dbd5968-b48b-4359-85ad-4b739c1151fc,meat,36.0,2023-11-29 11:52:39,12,26131.0,0,0,single,masters,0,2024-06-26,3,0,2,0,5,1,23,0,0,1,1,1
9387,86e6000a-227b-4783-9770-58ba39ecd333,sweets,173.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9389,86e6000a-227b-4783-9770-58ba39ecd333,other,20.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9390,86e6000a-227b-4783-9770-58ba39ecd333,meat,72.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9391,86e6000a-227b-4783-9770-58ba39ecd333,fish,216.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9392,86e6000a-227b-4783-9770-58ba39ecd333,vegetables,84.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9393,86e6000a-227b-4783-9770-58ba39ecd333,fruits,750.0,2023-06-29 10:38:21,15,26166.0,0,0,single,masters,0,2024-06-12,2,0,2,0,2,5,24,0,0,0,0,0
9394,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,fruits,30.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9395,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,vegetables,294.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9396,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,other,113.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9397,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,sweets,7.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9398,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,meat,144.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9400,9e79eb9c-5fc3-4de3-9631-2a613c786fd3,fish,108.0,2022-09-05 20:45:23,67,61957.0,1,1,divorced,phd,0,2024-05-27,4,2,2,3,9,4,7,0,0,0,0,0
9402,55028075-8d8e-4de2-9b43-ef19f8c6da69,fruits,990.0,2023-07-12 20:20:02,18,25930.0,0,0,single,bachelor,0,2024-06-20,4,0,1,1,0,2,6,1,0,1,1,0
9403,55028075-8d8e-4de2-9b43-ef19f8c6da69,meat,72.0,2023-07-12 20:20:02,18,25930.0,0,0,single,bachelor,0,2024-06-20,4,0,1,1,0,2,6,1,0,1,1,0
9404,55028075-8d8e-4de2-9b43-ef19f8c6da69,sweets,158.0,2023-07-12 20:20:02,18,25930.0,0,0,single,bachelor,0,2024-06-20,4,0,1,1,0,2,6,1,0,1,1,0
